repo,commit_hash,parent_hash,author,date,message,files_changed,modified_files
pytorch,6c31f56bf497736105bfeaa04d4fa25c51e4190f,6f63126b5c39ee35dd301ff957a155d42c7fdd1f,Yi Wang,2021-03-30T09:25:19-07:00,"[Gradient Compression] Add cuda.syncrhonize back to batched powerSGD (#54838)

Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/54838

Realize that an explicit sync is somehow still needed for batched PowerSGD hook. I find that a job failure can be fixed by this change.

The sync was once removed by #54482.

Test Plan:
f260900882
f260899693

Reviewed By: rohan-varma

Differential Revision: D27384738

fbshipit-source-id: 3efd738b9fd375e2ceb36ed3a6bf99cd8ce8ff95",1,torch\distributed\algorithms\ddp_comm_hooks\powerSGD_hook.py
pytorch,4e110528bdaf102acf33df5da2e4caaf95bb1cf9,c9d0c855f76620b91654c3bc77ea52c11273c7cd,Ivan Yashchuk,2021-03-30T10:12:34-07:00,"Added cuSOLVER path for torch.linalg.eigh/eigvalsh (#53040)

Summary:
This PR adds the cuSOLVER based path for `torch.linalg.eigh/eigvalsh`.
The device dispatching helper function was removed from native_functions.yml, it is replaced with `DECLARE/DEFINE_DISPATCH`.

cuSOLVER is used if CUDA version >= 10.1.243. In addition if CUDA version >= 11.1 (cuSOLVER version >= 11.0) then the new 64-bit API is used.

I compared cuSOLVER's `syevd` vs MAGMA's `syevd`. cuSOLVER is faster than MAGMA for all matrix sizes.
I also compared cuSOLVER's `syevj` (Jacobi algorithm) vs `syevd` (QR based divide-and-conquer algorithm). Despite it is said that `syevj` is better than `syevd` for smaller matrices, in my tests it is the case only for float32 dtype and matrix sizes 32x32 - 512x512.

For batched inputs comparing a for loop of `syevd/syevj` calls to `syevjBatched` shows that for batches of matrices up to 32x32 the batched routine is much better. However, there are bugs in `syevjBatched`, sometimes it doesn't compute the result leaving eigenvectors as a unit diagonal matrix and eigenvalues as the real diagonal of the input matrix.  The output is the same with `cupy.cusolver.syevj` so the problem is definitely on the cuSOLVER side. This bug is not present in the non-batched `syevj`.

The performance of 64-bit `syevd` is the same as 32-bit version.

Ref. https://github.com/pytorch/pytorch/issues/47953

Pull Request resolved: https://github.com/pytorch/pytorch/pull/53040

Reviewed By: H-Huang

Differential Revision: D27401218

Pulled By: mruberry

fbshipit-source-id: aef91eefb57ed73fef87774ff9a36d50779903f7",1,test\backward_compatibility\check_backward_compatibility.py
pytorch,5bcbbf537327f6e8328289c25a3a453a2444d984,eafa2355828724dc1e955a351542bcaddfb16ac8,Sam Estep,2021-03-30T13:05:16-07:00,"Lint trailing newlines (#54737)

Summary:
*Context:* https://github.com/pytorch/pytorch/issues/53406 added a lint for trailing whitespace at the ends of lines. However, in order to pass FB-internal lints, that PR also had to normalize the trailing newlines in four of the files it touched. This PR adds an OSS lint to normalize trailing newlines.

The changes to the following files (made in 54847d0adb9be71be4979cead3d9d4c02160e4cd) are the only manually-written parts of this PR:

- `.github/workflows/lint.yml`
- `mypy-strict.ini`
- `tools/README.md`
- `tools/test/test_trailing_newlines.py`
- `tools/trailing_newlines.py`

I would have liked to make this just a shell one-liner like the other three similar lints, but nothing I could find quite fit the bill. Specifically, all the answers I tried from the following Stack Overflow questions were far too slow (at least a minute and a half to run on this entire repository):

- [How to detect file ends in newline?](https://stackoverflow.com/q/38746)
- [How do I find files that do not end with a newline/linefeed?](https://stackoverflow.com/q/4631068)
- [How to list all files in the Git index without newline at end of file](https://stackoverflow.com/q/27624800)
- [Linux - check if there is an empty line at the end of a file [duplicate]](https://stackoverflow.com/q/34943632)
- [git ensure newline at end of each file](https://stackoverflow.com/q/57770972)

To avoid giving false positives during the few days after this PR is merged, we should probably only merge it after https://github.com/pytorch/pytorch/issues/54967.

Pull Request resolved: https://github.com/pytorch/pytorch/pull/54737

Test Plan:
Running the shell script from the ""Ensure correct trailing newlines"" step in the `quick-checks` job of `.github/workflows/lint.yml` should print no output and exit in a fraction of a second with a status of 0. That was not the case prior to this PR, as shown by this failing GHA workflow run on an earlier draft of this PR:

- https://github.com/pytorch/pytorch/runs/2197446987?check_suite_focus=true

In contrast, this run (after correcting the trailing newlines in this PR) succeeded:

- https://github.com/pytorch/pytorch/pull/54737/checks?check_run_id=2197553241

To unit-test `tools/trailing_newlines.py` itself (this is run as part of our ""Test tools"" GitHub Actions workflow):
```
python tools/test/test_trailing_newlines.py
```

Reviewed By: malfet

Differential Revision: D27409736

Pulled By: samestep

fbshipit-source-id: 46f565227046b39f68349bbd5633105b2d2e9b19",1,caffe2\python\trt\transform.py
pytorch,f29039677ddce3bbecb4f1034622845bf567466a,70af5db7cace3a2f481f08b48f6b7751f99d9e77,Jeffrey Wan,2021-03-31T16:24:49-07:00,"Refactor get numerical jacobian (#54092)

Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/54092

This is the first of several refactors to get numerical jacobian:
This one just moves some logic around as to try to split the get_numerical_jacobian function into smaller more manageable functions:
- compute_gradient is now no longer nested, but we have to pass in the parameters instead
- iter_tensor extracts out the logic of iterating through different types of tensors (the code should be almost the exact same here except for instead of calling into the update jacobian function, we yield the arguments instead)

Test Plan: Imported from OSS

Reviewed By: H-Huang

Differential Revision: D27354268

Pulled By: soulitzer

fbshipit-source-id: 73288e3c889ae31bb8bf77a0e3acb3e9020e09a3",1,torch\autograd\gradcheck.py
pytorch,c2adedf6fe90153dcca640c09ae4cbfde1b46cd9,55544cb13a6a192b66e2733ddfb4f977745bb51f,Jerry Zhang,2021-03-31T17:46:37-07:00,"[quant][graphmode][refactor] Remove reduandent code (#54073)

Summary: Pull Request resolved: https://github.com/pytorch/pytorch/pull/54073

Test Plan: Imported from OSS

Reviewed By: vkuzo

Differential Revision: D27086067

fbshipit-source-id: b1995138de56f1352c5df03378ebc2832bf35ef7",1,torch\quantization\fx\quantize.py
pytorch,c445f4ee939aad6d80bcdf5deb14e9259cf3994b,c57541ce060e2043d0b30b3b382e2da7c1355695,Jerry Zhang,2021-03-31T18:48:58-07:00,"[quant][graphmode][fx][refactor] Factor out insert_observers_for_model to a separate function (#54733)

Summary: Pull Request resolved: https://github.com/pytorch/pytorch/pull/54733

Test Plan: Imported from OSS

Reviewed By: vkuzo

Differential Revision: D27408378

fbshipit-source-id: 9143f0a6f939fa80f1d1d6bae4b2d37aa21cb9b9",1,torch\quantization\fx\quantize.py
pytorch,15f04e3466678cc211bae1bccc8bfa6595666ebd,8b8c4096eed7fdeab5955837a487745e85a5124b,Mike Ruberry,2021-03-31T20:50:42-07:00,"Revert D27408378: [quant][graphmode][fx][refactor] Factor out insert_observers_for_model to a separate function

Test Plan: revert-hammer

Differential Revision:
D27408378 (https://github.com/pytorch/pytorch/commit/c445f4ee939aad6d80bcdf5deb14e9259cf3994b)

Original commit changeset: 9143f0a6f939

fbshipit-source-id: ae65ea798a6d72f2ec724c4c1b492937edddf721",1,torch\quantization\fx\quantize.py
pytorch,058357a4394a50356245bdb4989fb434e8b5a8ce,d2aab53dc22094c77f78190614e15ac2f0261f73,Yi Wang,2021-03-31T22:15:07-07:00,"[Gradient Compression] Report compression rate for batched PowerSGD hook (#55103)

Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/55103

Previously compression rate is only reported in PowerSGD hook. Also report this metric for comprehensive experimentation.

It is very easy to compute the sizes before and after compression, because there is only one matrix factorization per bucket, and no accumulation within the bucket is needed.
1) The size before compression is the input tensor size.
2) The size after compression is the size of P + Q, where each has a size of `square_side_length * state.matrix_approximation_rank`.
ghstack-source-id: 125399028

Test Plan: Tested by running scripts/wayi/torch/power_sgd.py locally.

Reviewed By: deadlybulb

Differential Revision: D27474295

fbshipit-source-id: a2225e85be03ab20238f01014d5ec9ae1787c4fb",1,torch\distributed\algorithms\ddp_comm_hooks\powerSGD_hook.py
pytorch,f0dafeb0cb1c3a8a2968b46a0a62467e496a92e6,69c5fd1e003de379f18d4d265e008b2df55effdb,Chester Liu,2021-04-01T08:27:52-07:00,"Trigger azure pipeline for multi gpu tests (#52490)

Summary:
The run on CircleCI:  https://app.circleci.com/pipelines/github/pytorch/pytorch/283891/workflows/e049872e-5327-4f8c-abc3-a72ca6a1a548/jobs/11462671

Pull Request resolved: https://github.com/pytorch/pytorch/pull/52490

Reviewed By: glaringlee

Differential Revision: D27470071

Pulled By: malfet

fbshipit-source-id: 9b7615799da5fc8381fef226da003449b2698d35",1,.circleci\cimodel\data\windows_build_definitions.py
pytorch,cdd9911a12c723e889b84418418ea1ead097806f,0eba63ec9309898c4d62d3c3a5d17568447f16ec,Alexander Golynski,2021-04-01T11:00:57-07:00,"Revert D27470071: [pytorch][PR] Trigger azure pipeline for multi gpu tests

Test Plan: revert-hammer

Differential Revision:
D27470071 (https://github.com/pytorch/pytorch/commit/f0dafeb0cb1c3a8a2968b46a0a62467e496a92e6)

Original commit changeset: 9b7615799da5

fbshipit-source-id: 60a7d9ba5eda31d7381d15920f9fc9ec15df1a6c",1,.circleci\cimodel\data\windows_build_definitions.py
pytorch,787854ce413e7b73614fac60f9af767ea6dac3be,0a329c66bf0506e1ca65897e6d9a8753e32ae0bc,Benjamin Lefaudeux,2021-04-01T13:48:46-07:00,"[ZeroRedundancyOptimizer] bounding the multiple gpus unit test to 4 gpus, hardcoded values (#54788)

Summary:
Fixes https://github.com/pytorch/pytorch/issues/53322, the test has some hardcoded values to check that the sharding works as expected, and was not used beyond 4 gpus prior

Pull Request resolved: https://github.com/pytorch/pytorch/pull/54788

Reviewed By: mrshenli

Differential Revision: D27483078

Pulled By: blefaudeux

fbshipit-source-id: 63fe072c41e1601925af23d8fb1ea3f4729b2044",1,test\distributed\optim\test_zero_redundancy_optimizer.py
pytorch,f43eb59a68246f914970d2cfa94c7ff41d48ad38,bdb225e9f0c15f968235c09b2f14b3b5c6f343f7,mingfeima,2021-04-02T09:11:28-07:00,"add channels last for MaxPool2d (#48917)

Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/48917

max_pool2d channels last support forward path

max_pool2d channels last support backward path

vectorize channels last forward path

rename the header file

fix windows build

combine PoolingKernel.h into Pool.h

add data type check

loosen test_max_pool2d_nhwc to cover device CPU

Test Plan: Imported from OSS

Reviewed By: glaringlee

Differential Revision: D25399470

Pulled By: VitalyFedyunin

fbshipit-source-id: b49b9581f1329a8c2b9c75bb10f12e2650e4c65a",1,test\test_nn.py
pytorch,cbcde79023d2de1206376f038908669f39a359a6,757e3cbf82a054899b296f6cb6a6acfb37cdfa9e,Vasiliy Kuznetsov,2021-04-02T09:31:08-07:00,"ns for fx: refactor test cases (#54280)

Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/54280

Some easy refactors to reduce duplicate logic in test cases
for NS for FX. In particular, we start reusing a common model
within this file, and we split the fp16 test cases to be more
modular.

Test Plan:
```
python test/test_quantization.py TestFXGraphMatcher
python test/test_quantization.py TestFXNumericSuiteCoreAPIs
```

Imported from OSS

Reviewed By: hx89

Differential Revision: D27173373

fbshipit-source-id: cf3f21ee8b9b12dff89f1cd2d3ac1749f3f63fe6",1,test\quantization\test_numeric_suite_fx.py
pytorch,d2a58bfe6f2b431deae4de06411505e2d8aa6d47,19a0eb4cdbbe2d960c2b314352bf28b9b3cb9e9d,"Akao, Kazutoshi",2021-04-04T23:58:49-07:00,"Add mkldnn tanh operator (#54656)

Summary:
## :rocket: Feature
Add Mkl-Layout kernel for tanh.

## Motivation
We want to add a Mkl-Layout kernel for tanh to improve tanh's performance when the input Tensor is Mkl-Layout.
Because, PyTorch does not have the Mkl-Layout kernel for tanh, so it cannot execute the tanh input by the Mkl-Layout Tensor.
Off course you can temporarily avoid this problem by executing to_dense/to_mkldnn, but the performance is significantly reduced due to the copy overhead(1.6-4.3 times slower than CPU kernel).

## Perfomance results

### Environment
- CPU: Intel(R) Core(TM) i7-8086K CPU @ 4.00GHz
- OS: 18.04.1 LTS
- compiler: gcc 7.5.0
- branch: master
- commit ID: fe2c126
- build Environment variable: USE_CUDA=0
- Python: 3.6.9
- Intel MKL(Math Kernel Library): 2020.2-254
- Intel oneDNN: 1.8.1

### Benchmark script
``` python
import torch
import torch.nn as nn

torch.manual_seed(1)

x = torch.randn(2048, 2048)
x_mkl = x.to_mkldnn()

print(""### CPU tanh"")
with torch.autograd.profiler.profile(record_shapes=True) as prof:
    for i in range(100):
        output = x.tanh()
print(prof.key_averages().table(sort_by=""self_cpu_time_total""))

print(""\n### CPU tanh_"")
with torch.autograd.profiler.profile(record_shapes=True) as prof:
    for i in range(100):
        x.tanh_()
print(prof.key_averages().table(sort_by=""self_cpu_time_total""))

print(""\n### to_dense/to_mkldnn + tanh"")
with torch.autograd.profiler.profile(record_shapes=True) as prof:
    for i in range(100):
        output = x_mkl.to_dense().tanh().to_mkldnn()
print(prof.key_averages().table(sort_by=""self_cpu_time_total""))

print(""\n### to_dense/to_mkldnn + tanh_"")
with torch.autograd.profiler.profile(record_shapes=True) as prof:
    for i in range(100):
        x_mkl.to_dense().tanh_().to_mkldnn()
print(prof.key_averages().table(sort_by=""self_cpu_time_total""))

print(""\n### Mkl-Layout tanh"")
with torch.autograd.profiler.profile(record_shapes=True) as prof:
    for i in range(100):
        output = x_mkl.tanh()
print(prof.key_averages().table(sort_by=""self_cpu_time_total""))

print(""\n### Mkl-Layout tanh_"")
with torch.autograd.profiler.profile(record_shapes=True) as prof:
    for i in range(100):
        x_mkl.tanh_()
print(prof.key_averages().table(sort_by=""self_cpu_time_total""))
```

### Results
#### OMP_NUM_THREADS=1 Results(Self CPU time total ms)
| Operation | CPU kernel | to_dense/to_mkldnn+CPU kernel | Mkl-Layout kernel(This PR) |
| ---------- | ---------- | ----------------------------- | -------------------------- |
|tanh | 579.662 | 1658.000 | 617.565 |
| tanh_ | 554.477 | 881.997 | 589.426 |

#### OMP_NUM_THREADS=6 Results(Self CPU time total ms)
| Operation | CPU kernel | to_dense/to_mkldnn+CPU kernel | Mkl-Layout kernel(This PR) |
| ---------- | ---------- | ----------------------------- | -------------------------- |
|tanh | 182.387 | 421.336 | 136.226 |
| tanh_ | 94.331 | 404.931 | 99.254 |

## Modification policy for the code
oneDNN is already supported tanh operation.

[oneDNN: Elementwise](https://spec.oneapi.com/versions/latest/elements/oneDNN/source/primitives/eltwise.html)

There is already exist sigmoid implementation that uses the same Elementwise API as tanh, so we created this PR code with reference to the sigmoid implementation.

https://github.com/pytorch/pytorch/blob/527c1e0e37b7c65148bcbc390b65e94fb4624a9d/aten/src/ATen/native/mkldnn/UnaryOps.cpp#L28-L42

Pull Request resolved: https://github.com/pytorch/pytorch/pull/54656

Test Plan:
A test for sigmoid has already been created as shown below.
So, I added a new test of tanh referring to the test of sigmoid.

https://github.com/pytorch/pytorch/blob/527c1e0e37b7c65148bcbc390b65e94fb4624a9d/test/test_mkldnn.py#L944-L954

### mkldnn tanh test result

```
$ python3 test/test_mkldnn.py TestMkldnn.test_tanh
Couldn't download test skip set, leaving all tests enabled...
.
----------------------------------------------------------------------
Ran 1 test in 0.004s

OK
```

Reviewed By: gchanan

Differential Revision: D27395827

Pulled By: ezyang

fbshipit-source-id: d4481332de187e2dea095f9b6aabc73a497960fe",1,test\test_mkldnn.py
pytorch,bf37bf7da46aa54476f07b02d1211cb0d1a06b35,b986a76d91906f3e22d6963b16f56e2f8e813a54,Jane Xu,2021-04-05T17:21:45-07:00,"Make JSON files more human readable (#55335)

Summary:
Prettifies JSON files .pytorch-test-times and .pytorch-slow-tests so that not everything is on one single line.

This is of slightly more importance as generated  .pytorch-slow-tests ends up getting stored in our test-infra repo ([example](https://github.com/pytorch/test-infra/commit/ad9cd8756589aa28b6f2817caaf074ca93e76cd9)), and it is nice to not have that lil red symbol at the end.

Pull Request resolved: https://github.com/pytorch/pytorch/pull/55335

Reviewed By: samestep

Differential Revision: D27576930

Pulled By: janeyx99

fbshipit-source-id: be58565b8c8593a9bfcfab383ee19facc79f0572",1,test\run_test.py
pytorch,558433218003884d8970dacb01b742fba1fcc871,0e03a2978ad5ed2be09f3e4691b2d04d6d4c6c90,Natalia Gimelshein,2021-04-05T23:20:02-07:00,"Wrap cub in its own namespace (#55292)

Summary:
Tentative fix for https://github.com/pytorch/pytorch/issues/55027.
Wraps cub import in its name space so that static variables used by cub and thrust don't conflict if they end up in the different libraries when torch is built with BUILD_SPLIT_CUDA. cub variables end up in their own namespace, thrust variables are unwrapped, so they don't clash.
This also allows extensions to use cub without wrapping it (thrust will still be problematic). The solution to allowing extensions to use thrust is to stop using thrust in pytorch completely.
Now importing cub and importing thrust cannot coexist, so I had to move nonzero to its own file, and remove reliance on thrust functions for it. Nonzero now uses cub only.
Also, we cannot selectively import just some of cub headers, we are forced to import `cub/cub.cuh`, which is not great.
Caffe2 ops using cub are not touched (there are too many), so mixing caffe2 and torch will (can) still result in the same bug. We are moving towards disabling c2 ops, so I think this is fine.
Still, even with that compiler (correctly) warns about redefinition of `CUB_NS_PREFIX` because including `ATen/ATen.h` transitively includes `thrust/complex.h` and that in turn includes original (empty) definition of `CUB_NS_PREFIX`. We probably can just ignore this warning. Here's an example warning:
```
In file included from /data/users/ngimel/pytorch/aten/src/ATen/native/cuda/Nonzero.cu:9:
/data/users/ngimel/pytorch/aten/src/ATen/cuda/CubUtils.cuh:4: warning: ""CUB_NS_PREFIX"" redefined
 #define CUB_NS_PREFIX namespace at{ namespace native{

In file included from /home/ngimel/local/cuda/include/thrust/system/cuda/config.h:76,
                 from /home/ngimel/local/cuda/include/thrust/system/cuda/detail/execution_policy.h:33,
                 from /home/ngimel/local/cuda/include/thrust/iterator/detail/device_system_tag.h:23,
                 from /home/ngimel/local/cuda/include/thrust/iterator/iterator_traits.h:111,
                 from /home/ngimel/local/cuda/include/thrust/detail/type_traits/pointer_traits.h:23,
                 from /home/ngimel/local/cuda/include/thrust/type_traits/is_contiguous_iterator.h:27,
                 from /home/ngimel/local/cuda/include/thrust/type_traits/is_trivially_relocatable.h:19,
                 from /home/ngimel/local/cuda/include/thrust/detail/complex/complex.inl:20,
                 from /home/ngimel/local/cuda/include/thrust/complex.h:1031,
                 from /data/users/ngimel/pytorch/c10/util/complex.h:9,
                 from /data/users/ngimel/pytorch/c10/core/ScalarType.h:4,
                 from /data/users/ngimel/pytorch/c10/core/Scalar.h:10,
                 from /data/users/ngimel/pytorch/build/aten/src/ATen/core/TensorBody.h:8,
                 from /data/users/ngimel/pytorch/aten/src/ATen/Tensor.h:3,
                 from /data/users/ngimel/pytorch/aten/src/ATen/Context.h:4,
                 from /data/users/ngimel/pytorch/aten/src/ATen/ATen.h:9,
                 from /data/users/ngimel/pytorch/aten/src/ATen/native/cuda/Nonzero.cu:1:
/home/ngimel/local/cuda/include/cub/util_namespace.cuh:43: note: this is the location of the previous definition
 #define CUB_NS_PREFIX

```
We will need a lint rule to prevent people from including `cub/cub.cuh`, because this will lead to https://github.com/pytorch/pytorch/issues/55027 reappearing again for some sequence of operations (and will lead to errors with cub code in extensions).
Also, for this to work reliably we'll need to make sure that everything calling cub ends up in only one of libtorch_cuda_cu or libtorch_cuda_cpp, otherwise even namespace won't help (there still will be same symbols in 2 libraries).

Upd: libtorch_cuda_cpp and libtorch_cuda_cu still contain the same symbols, which means that there exists a sequence of operations that will cause cache bug to reappear, so this is not a solution, we need to adjust file lists for BUILD_SPLITC_CUDA:
```
(pytorch) [ngimel@ ~/local/pytorch/build/lib] nm libtorch_cuda_cu.so | grep PerDeviceAttributeCache | c++filt
000000000c6bf808 u guard variable for at::native::cub::GetPerDeviceAttributeCache<at::native::cub::PtxVersionCacheTag>()::cache
000000000c600830 u guard variable for cub::GetPerDeviceAttributeCache<cub::PtxVersionCacheTag>()::cache
00000000018625e0 t at::native::cub::PerDeviceAttributeCache::DevicePayload at::native::cub::PerDeviceAttributeCache::operator()<at::native::cub::PtxVersion(int&)::{lambda(int&)https://github.com/pytorch/pytorch/issues/1}>(at::native::cub::PtxVersion(int&)::{lambda(int&)https://github.com/pytorch/pytorch/issues/1}&&, int)
00000000009ce630 t cub::PerDeviceAttributeCache::DevicePayload cub::PerDeviceAttributeCache::operator()<cub::PtxVersion(int&)::{lambda(int&)https://github.com/pytorch/pytorch/issues/1}>(cub::PtxVersion(int&)::{lambda(int&)https://github.com/pytorch/pytorch/issues/1}&&, int)
000000000c6bf820 u at::native::cub::GetPerDeviceAttributeCache<at::native::cub::PtxVersionCacheTag>()::cache
000000000c600840 u cub::GetPerDeviceAttributeCache<cub::PtxVersionCacheTag>()::cache
(pytorch) [ngimel@ ~/local/pytorch/build/lib] nm libtorch_cuda_cpp.so | grep PerDeviceAttributeCache | c++filt
0000000000ad2d98 u guard variable for at::native::cub::GetPerDeviceAttributeCache<at::native::cub::PtxVersionCacheTag>()::cache
0000000000ad2da0 u at::native::cub::GetPerDeviceAttributeCache<at::native::cub::PtxVersionCacheTag>()::cache
```
Upd2:
Moved TensorFactories.cu to torch_cuda_cu sources (see a change to caffe2/CMakeLists.txt), so now cub-related symbols are only in libtorch_cuda_cu. We'd need a test for that, any suggestions on how best to test it?
cc zasdfgbnm malfet

Pull Request resolved: https://github.com/pytorch/pytorch/pull/55292

Reviewed By: anjali411

Differential Revision: D27576442

Pulled By: ngimel

fbshipit-source-id: 1ef29503a342bb214794d34a42a47052092a66c1",1,test\test_tensor_creation_ops.py
pytorch,20d7916a6a4dd2577521ece0e6970caeaac512c8,a9bcab46ffc1554e1f9ef1c1d1642d9d80d97644,Jacob Szwejbka,2021-04-06T13:05:58-07:00,"[Pytorch Mobile] Fold Conv BatchNorm for functions besides forward (#54619)

Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/54619

Minor refactor to conv batchnorm folding to work on other functions besides forward
ghstack-source-id: 125767010

Test Plan: unit test and {P339453712}

Reviewed By: kimishpatel

Differential Revision: D27301452

fbshipit-source-id: 4e0cc544a171a970583979a496b2908935124497",1,test\test_mobile_optimizer.py
pytorch,beca1fdbec12adc247472e67487e72651ac4efd0,38a3c28f174e8c359dccaa2a21296dc83a4f4b57,David Reiss,2021-04-06T13:40:04-07:00,"[NNAPI] Fix MUL op (#47519)

Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/47519

This wasn't updated when _do_add_binary was refactored.

Test Plan: Upcoming unit test.

Reviewed By: axitkhurana

Differential Revision: D25317938

Pulled By: dreiss

fbshipit-source-id: 99212404c189481cfa692dd77d8f7c7865b6872b",1,torch\backends\_nnapi\serializer.py
pytorch,5936faee7eb13dbd219d61b576bbc6b884d97073,1f1d26137b033e761194cea53f1341672dc0eb0e,David Reiss,2021-04-06T13:40:04-07:00,"[NNAPI] Rename local variable (#54698)

Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/54698

""mf"" was short for memory format, but the concept that this variable
represents was renamed to ""dim_order"", so rename the variable.

Test Plan: Unit test

Reviewed By: axitkhurana

Differential Revision: D27536793

Pulled By: dreiss

fbshipit-source-id: 2b31c70da1ff221a7833e67486690fa606f01dea",1,torch\backends\_nnapi\serializer.py
pytorch,2e9eb5afa21a005a9be7b534597daadebf807859,b9a02128bc8fd7c4ba2f5f6199bbf4ef78b6592f,Jane Xu,2021-04-07T08:02:58-07:00,"Use slow tests stats in common_utils (#55190)

Summary:
This is a step in adding automatic slowTest detection to our testing infrastructure. This uses stats (updated daily) in https://github.com/pytorch/test-infra/blob/master/stats/.pytorch-slow-tests to determine whether more tests need to be marked as slow as they are run.

More details in previous PR draft/proposal [here](https://github.com/pytorch/pytorch/pull/54456#issue-598388491), though I no longer think we need the third step as using a raw git file does not require much processing.

Upon looking at [logs](https://circleci.com/api/v1.1/project/github/pytorch/pytorch/12060292/output/107/0?file=true&allocation-id=606660dbd8e5857bcc2b2e0f-0-build%2F60DCA8CD) for the coverage tests as of the first commit [when I had not skipped the tests so we could see their actual times], here are some slow tests that weren't marked as slow before:
```
test_fn_gradgrad_unfold_cpu_complex128 (__main__.TestGradientsCPU) (172.554s)
test_matmul_4d_4d_complex_cpu (__main__.TestAutogradDeviceTypeCPU) (180.057s)
test_conv1d_basic (__main__.TestXNNPACKConv1dTransformPass) (94.737s)
```

And here is a test that wasn't actually slow but was still marked as slow based on stats:
```
test_trunc_normal (__main__.TestNNInit) ... ok (1.208s)
```

The new logs show the above tests as skipped (as they should be):
[Coverage Test 1](https://app.circleci.com/pipelines/github/pytorch/pytorch/296224/workflows/ba6c2917-51f8-4fb8-be57-90151c2e5c25/jobs/12126156) and [Coverage Test 2](https://app.circleci.com/pipelines/github/pytorch/pytorch/296224/workflows/ba6c2917-51f8-4fb8-be57-90151c2e5c25/jobs/12126155)

Pull Request resolved: https://github.com/pytorch/pytorch/pull/55190

Reviewed By: samestep

Differential Revision: D27566663

Pulled By: janeyx99

fbshipit-source-id: c13f8c676bb8eb15d9d697d224dbaef7df98aef3",1,torch\testing\_internal\common_utils.py
pytorch,8e6e7dca094952b69d84bae551444b8febea4dd7,17e5ba44f1f67eb734fdf007c52c4374abbd71ab,Jeff Daily,2021-04-07T09:09:40-07:00,"[ROCm] if TEST_WITH_ROCM, only instantiate GPU device tests (#55069)

Summary:
Improves ROCm CI throughput by instantiating only for device tests that exercise the AMD GPU devices.

Pull Request resolved: https://github.com/pytorch/pytorch/pull/55069

Reviewed By: mrshenli

Differential Revision: D27610877

Pulled By: malfet

fbshipit-source-id: aa2b42b9f7611dca37cbb922790d7fe0f4be8dbd",1,torch\testing\_internal\common_device_type.py
pytorch,af2beaf6755f89cb2d89f2720e28a53c68444bae,8e6e7dca094952b69d84bae551444b8febea4dd7,Ilia Cherniavskii,2021-04-07T09:18:45-07:00,"[profiler] Fix time discrepancy between legacy and kineto events (#55226)

Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/55226

Fixes a bug caused by using different clocks in legacy events, also fixes two
small issues with not using relative time in memory events and discrepancy
between start and stop profile events CUDA-wise

Test Plan: CI

Reviewed By: xuzhao9

Differential Revision: D27534920

fbshipit-source-id: 7a877367b3031660516c9c4fdda1bf47e77bcb3e",1,torch\autograd\profiler.py
pytorch,bfee8d0464c83cd39cede64e74c9c026e275f3b6,56cd1d366e030d83c1594ce8afaafbbd73ab0d41,Jacob Szwejbka,2021-04-07T10:45:04-07:00,"[Pytorch Edge] Dont cache inflated bundled inputs (#55181)

Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/55181

There can be a dramatic model size delta between saving a model after calling generate_bundled_inputs_for_* and saving before. This is due to the caching of the inflated tensor.

This increases latency when asking for the bundled inputs multiple times. I dont think this matters but it might for something like benchmarking?
ghstack-source-id: 125746773

Test Plan: unit tests.

Reviewed By: dreiss

Differential Revision: D27519487

fbshipit-source-id: 6ba22bff9c4e3a8d86c04627b7cbf47ca2d141b9",1,torch\utils\bundled_inputs.py
